Transaction_ID,Transaction_Date,Customer_ID,Product_Name,Quantity,Price,Payment_Method,Transaction_Status,Transaction_Year,Transaction_Month,Transaction_Day,Transaction_DayOfWeek,Transaction_Hour
T84355,2022-09-02,C969,Smartphone,2.0,653.2436414081893,paypal,unknown,2022,9,2,4,0
T84360,2020-08-31,C4910,Coffee Machin,8.0,344.8747675251946,paypal,completed,2020,8,31,0,0
T84362,2023-06-25,C3415,Headphones,6.0,54.39805739923827,paypal,unknown,2023,6,25,6,0
T84365,2022-01-02,C4644,Smartp,344.0,77.8496395516895,creditcard,completed,2022,1,2,6,0
T84368,2020-07-05,C3443,Smartphone,7.0,669.7149761832688,creditcard,completed,2020,7,5,6,0
T84369,2023-07-03,C4136,Headphones,909.0,54.39805739923827,paypal,failed,2023,7,3,0,0
T84371,2021-04-30,C2274,S,896.0,522.1031534924576,paypal,completed,2021,4,30,4,0
T84375,2024-04-15,C1285,Laptop,367.0,672.1871228578595,paypal,failed,2024,4,15,0,0
T84381,2020-11-21,C2496,Tablet,306.0,292.9139160766464,creditcard,unknown,2020,11,21,5,0
T84382,2023-05-24,C4693,Tablet,3.0,54.39805739923827,creditcard,failed,2023,5,24,2,0
T84384,2021-08-01,C2629,Tablet,1.0,54.39805739923827,cash,completed,2021,8,1,6,0
T84388,2024-07-24,C159,Laptop,2.0,770.1641030658102,paypal,completed,2024,7,24,2,0
T84389,2022-06-25,C4014,Smar,5.0,780.9478225183308,creditcard,failed,2022,6,25,5,0
T84390,2025-01-11,C2381,Tablet,1.0,423.3940891120234,cash,completed,2025,1,11,5,0
T84391,2020-05-25,C1295,Coffee Machine,396.0,948.3814179638568,cash,completed,2020,5,25,0,0
T84392,2024-10-24,C027,Laptop,8.0,54.39805739923827,creditcard,completed,2024,10,24,3,0
T84394,2024-08-21,C3418,Coffee Machine,399.0,216.85229796584565,paypal,failed,2024,8,21,2,0
T84399,2021-01-05,C2028,Smart,8.0,54.39805739923827,paypal,unknown,2021,1,5,1,0
T84404,2020-04-28,C1071,Headphones,6.0,105.57095852571535,paypal,failed,2020,4,28,1,0
T84405,2022-03-29,C3724,Headphones,3.0,705.8848041894234,creditcard,pending,2022,3,29,1,0
T84408,2024-01-09,C4712,Tablet,8.0,54.39805739923827,paypal,completed,2024,1,9,1,0
T84414,2021-05-27,C3574,Headphones,190.0,753.8975297880869,paypal,completed,2021,5,27,3,0
T84419,2021-03-08,C4698,Smartphone,10.0,54.39805739923827,paypal,unknown,2021,3,8,0,0
T84433,2021-05-03,C1939,Laptop,10.0,722.636455302181,paypal,completed,2021,5,3,0,0
T84434,2023-09-18,C032,Coffee Machine,1.0,142.49,creditcard,pending,2023,9,18,0,0
T84437,2022-07-15,C2744,Smartphone,3.0,733.7126076100016,creditcard,unknown,2022,7,15,4,0
T84442,2022-05-10,C411,Coffee M,259.0,54.39805739923827,cash,unknown,2022,5,10,1,0
T84443,2024-03-21,C443,Headphones,7.0,54.39805739923827,creditcard,pending,2024,3,21,3,0
T84444,2024-09-10,C855,Tablet,1.0,319.2902788355666,creditcard,completed,2024,9,10,1,0
T84446,2020-04-08,C4485,Coffee Ma,8.0,54.39805739923827,creditcard,pending,2020,4,8,2,0
T84448,2024-08-19,C3507,Coffee Machine,446.0,675.0585823600176,paypal,completed,2024,8,19,0,0
T84449,2020-11-13,C2986,T,428.0,580.578766991336,paypal,failed,2020,11,13,4,0
T84460,2022-07-09,C3534,Laptop,9.0,54.39805739923827,paypal,pending,2022,7,9,5,0
T84463,2023-09-07,C3025,Smartphone,6.0,604.4037003289329,paypal,failed,2023,9,7,3,0
T84467,2022-05-03,C3810,Headphones,346.0,54.39805739923827,paypal,completed,2022,5,3,1,0
T84468,2021-04-26,C2345,Coffee Machine,6.0,553.803288554353,cash,unknown,2021,4,26,0,0
T84471,2023-09-01,C2558,Coffee Machine,713.0,438.21,cash,failed,2023,9,1,4,0
T84472,2024-04-28,C784,Sma,8.0,54.39805739923827,creditcard,pending,2024,4,28,6,0
T84473,2023-09-17,C019,Tablet,661.0,134.36864162350128,paypal,pending,2023,9,17,6,0
T84475,2022-08-19,C4282,Tablet,903.0,160.64595681236142,creditcard,completed,2022,8,19,4,0
T84478,2024-07-20,C2914,Tablet,7.0,510.15013167454686,paypal,completed,2024,7,20,5,0
T84481,2022-01-12,C2675,Headphones,8.0,57.85333065896253,creditcard,unknown,2022,1,12,2,0
T84488,2020-12-23,C2455,Smartphone,6.0,54.39805739923827,cash,completed,2020,12,23,2,0
T84492,2023-10-23,C2682,Coffee Machine,6.0,54.39805739923827,paypal,pending,2023,10,23,0,0
T84493,2022-01-09,C104,Headphones,578.0,377.45264463396376,paypal,pending,2022,1,9,6,0
T84509,2020-12-21,C1948,Smartphone,655.0,876.7779821202615,paypal,unknown,2020,12,21,0,0
T84513,2020-05-01,C4170,Headphones,9.0,206.1366141786852,creditcard,completed,2020,5,1,4,0
T84514,2023-11-13,C1978,Tablet,502.0,330.41477110268914,paypal,completed,2023,11,13,0,0
T84516,2023-11-24,C3319,Tablet,5.0,54.39805739923827,paypal,pending,2023,11,24,4,0
T84521,2024-07-25,C012,Laptop,6.0,54.39805739923827,creditcard,failed,2024,7,25,3,0
T84523,2022-01-27,C058,Tablet,8.0,54.39805739923827,creditcard,completed,2022,1,27,3,0
T84524,2023-12-20,C2406,Laptop,251.0,54.39805739923827,creditcard,unknown,2023,12,20,2,0
T84530,2024-11-29,C2523,Tablet,1.0,862.247287385347,creditcard,unknown,2024,11,29,4,0
T84534,2024-05-14,C135,Headphones,512.0,997.441165076503,paypal,completed,2024,5,14,1,0
T84543,2020-07-03,C1180,Coffee Machine,5.0,890.926089640266,creditcard,unknown,2020,7,3,4,0
T84546,2021-01-04,C584,Smartphone,8.0,992.6476636704404,creditcard,completed,2021,1,4,0,0
T84547,2024-01-05,C1085,Laptop,2.0,54.39805739923827,paypal,completed,2024,1,5,4,0
T84548,2022-03-11,C2782,Smartphone,6.0,487.7851445898306,paypal,failed,2022,3,11,4,0
T84563,2020-12-13,C528,Coffee Machine,6.0,816.03,creditcard,pending,2020,12,13,6,0
T84575,2020-11-20,C3736,Smartphone,6.0,54.39805739923827,creditcard,unknown,2020,11,20,4,0
T84582,2020-05-10,C2900,Laptop,6.0,903.0640130731118,creditcard,completed,2020,5,10,6,0
T84584,2021-02-10,C4919,Headphones,332.0,897.86675734279,creditcard,pending,2021,2,10,2,0
T84585,2025-01-06,C3912,Headphones,2.0,400.0884053690196,creditcard,failed,2025,1,6,0,0
T84594,2020-11-25,C1312,Headphones,9.0,54.39805739923827,creditcard,completed,2020,11,25,2,0
T84601,2025-01-03,C2417,Laptop,986.0,184.9612389806207,creditcard,unknown,2025,1,3,4,0
T84602,2022-08-25,C848,Sm,4.0,582.1,creditcard,unknown,2022,8,25,3,0
T84607,2022-05-04,C1492,Coffee Machine,429.0,54.39805739923827,creditcard,completed,2022,5,4,2,0
T84610,2022-09-30,C1829,Coffee,625.0,241.70332174460623,creditcard,pending,2022,9,30,4,0
T84612,2022-04-13,C1802,Smartphone,1.0,737.6698570373447,paypal,completed,2022,4,13,2,0
T84613,2020-07-01,C3779,Headphones,9.0,412.2870032390705,cash,completed,2020,7,1,2,0
T84614,2020-03-24,C1852,Tablet,478.0,400.3386510286847,creditcard,completed,2020,3,24,1,0
T84615,2023-09-26,C4985,Coffee Machine,6.0,339.25705818226106,creditcard,pending,2023,9,26,1,0
T84618,2024-06-30,C3482,Headphones,585.0,774.6635199650314,creditcard,pending,2024,6,30,6,0
T84622,2020-02-05,C502,Coffee Machine,4.0,54.39805739923827,paypal,pending,2020,2,5,2,0
T84625,2023-06-25,C329,Laptop,8.0,557.9528088045971,cash,completed,2023,6,25,6,0
T84634,2020-06-18,C3291,Coffee Machine,1.0,675.19,paypal,unknown,2020,6,18,3,0
T84635,2022-10-03,C870,Laptop,361.0,537.4982923665605,creditcard,completed,2022,10,3,0,0
T84641,2021-01-15,C538,Laptop,591.0,66.38936529507009,creditcard,unknown,2021,1,15,4,0
T84645,2024-10-23,C015,Smartphone,9.0,54.39805739923827,paypal,completed,2024,10,23,2,0
T84647,2020-08-21,C3419,Headphones,212.0,54.39805739923827,creditcard,pending,2020,8,21,4,0
T84648,2021-08-08,C4992,Tablet,689.0,927.7892831562932,paypal,pending,2021,8,8,6,0
T84655,2020-06-16,C1215,Laptop,128.0,140.20079209141022,paypal,unknown,2020,6,16,1,0
T84659,2021-07-09,C2828,Tablet,4.0,700.5274463725798,paypal,pending,2021,7,9,4,0
T84661,2022-12-17,C738,Headphones,191.0,795.2084297951267,paypal,pending,2022,12,17,5,0
T84663,2021-03-31,C117,Tablet,1.0,550.03,paypal,completed,2021,3,31,2,0
T84666,2022-04-13,C1509,Smartphone,10.0,730.7149974641741,paypal,completed,2022,4,13,2,0
T84668,2023-10-16,C1412,Headphones,4.0,790.5943638104812,creditcard,completed,2023,10,16,0,0
T84673,2020-05-04,C3471,Tablet,2.0,57.33581237226872,paypal,failed,2020,5,4,0,0
T84675,2024-06-01,C4311,Coffee Machine,351.0,972.6238869105983,creditcard,completed,2024,6,1,5,0
T84681,2020-02-28,C4338,Smartphone,9.0,745.5931280512256,paypal,completed,2020,2,28,4,0
T84686,2022-05-21,C1083,Headphones,7.0,847.5709152494738,cash,unknown,2022,5,21,5,0
T84688,2021-03-27,C4471,Table,151.0,384.5276611575847,creditcard,pending,2021,3,27,5,0
T84689,2023-08-03,C1530,Coffee Machin,4.0,54.39805739923827,creditcard,unknown,2023,8,3,3,0
T84690,2021-10-02,C3118,Laptop,5.0,54.39805739923827,creditcard,pending,2021,10,2,5,0
T84692,2022-04-03,C4478,Headphones,8.0,54.39805739923827,creditcard,unknown,2022,4,3,6,0
T84696,2024-05-07,C1890,Smartphone,8.0,54.39805739923827,paypal,completed,2024,5,7,1,0
T84697,2021-06-30,C3137,Smartphone,5.0,756.6399766370846,creditcard,unknown,2021,6,30,2,0
T84704,2020-06-02,C1330,Tablet,456.0,172.11892228506247,paypal,failed,2020,6,2,1,0
T84707,2023-09-25,C2044,Laptop,950.0,973.27,cash,unknown,2023,9,25,0,0
T84708,2021-02-05,C3621,Laptop,10.0,79.72018070842559,paypal,failed,2021,2,5,4,0
T84710,2021-07-22,C914,Smartphone,8.0,731.8037114492896,cash,pending,2021,7,22,3,0
T84714,2021-08-25,C3162,Laptop,9.0,386.713336059359,creditcard,completed,2021,8,25,2,0
T84719,2021-05-12,C2653,Laptop,8.0,54.39805739923827,cash,completed,2021,5,12,2,0
T84722,2022-05-13,C3806,Coffee Machine,785.0,54.39805739923827,cash,failed,2022,5,13,4,0
T84726,2024-06-10,C4847,Smartphone,8.0,523.6596917173138,creditcard,completed,2024,6,10,0,0
T84730,2023-12-29,C3703,Headphones,6.0,198.3628702662104,cash,pending,2023,12,29,4,0
T84734,2020-11-08,C3007,Coffee Machine,3.0,566.1140341526431,paypal,unknown,2020,11,8,6,0
T84735,2021-09-26,C1935,Laptop,10.0,54.39805739923827,creditcard,unknown,2021,9,26,6,0
T84736,2022-08-07,C467,Tablet,1.0,65.06,creditcard,completed,2022,8,7,6,0
T84738,2022-04-06,C828,Tablet,6.0,756.6285392298521,cash,unknown,2022,4,6,2,0
T84739,2023-08-11,C3638,Coffee Machine,894.0,498.11197330713065,creditcard,failed,2023,8,11,4,0
T84740,2020-10-07,C3641,Laptop,1.0,242.00754420859528,creditcard,completed,2020,10,7,2,0
T84743,2024-02-26,C451,Coffee Machine,6.0,576.2190064859868,creditcard,completed,2024,2,26,0,0
T84749,2024-09-14,C4700,Smartphone,727.0,54.39805739923827,paypal,completed,2024,9,14,5,0
T84751,2020-03-23,C2305,Smartphone,6.0,54.39805739923827,creditcard,pending,2020,3,23,0,0
T84752,2023-12-22,C4910,Coffee Machine,3.0,331.4454311022047,paypal,completed,2023,12,22,4,0
T84767,2023-10-20,C1389,Headphones,922.0,401.96547749076,paypal,completed,2023,10,20,4,0
T84770,2021-06-20,C2711,Laptop,5.0,973.1429123984724,paypal,completed,2021,6,20,6,0
T84771,2023-01-05,C2322,Lapto,5.0,872.0625008563087,paypal,completed,2023,1,5,3,0
T84772,2020-05-09,C2478,Headphones,6.0,906.008058408287,creditcard,completed,2020,5,9,5,0
T84776,2020-08-20,C3369,Smartphone,10.0,813.5450698100161,paypal,completed,2020,8,20,3,0
T84778,2023-08-31,C608,Smartphone,8.0,330.94779371675725,creditcard,pending,2023,8,31,3,0
T84782,2021-11-11,C2949,Smartphone,790.0,188.3932572032636,cash,pending,2021,11,11,3,0
T84785,2024-04-09,C2940,Headphones,7.0,874.4275977839761,paypal,unknown,2024,4,9,1,0
T84788,2022-01-06,C1619,Smartphone,659.0,648.0287275606131,creditcard,completed,2022,1,6,3,0
T84795,2021-01-28,C1141,Tablet,299.0,983.85,creditcard,completed,2021,1,28,3,0
T84800,2024-01-28,C2573,Coffee Machine,7.0,367.36174553903913,paypal,pending,2024,1,28,6,0
T84803,2024-06-16,C4756,Coffee Machine,6.0,393.3521408821379,paypal,failed,2024,6,16,6,0
T84806,2020-10-20,C2286,Tablet,2.0,54.39805739923827,paypal,completed,2020,10,20,1,0
T84808,2024-09-08,C4706,Smartphone,6.0,258.96019821429513,creditcard,unknown,2024,9,8,6,0
T84812,2021-11-19,C4985,Headphones,952.0,329.56329903165886,cash,completed,2021,11,19,4,0
T84817,2021-09-03,C2600,Coffee Machine,563.0,54.39805739923827,creditcard,completed,2021,9,3,4,0
T84818,2024-01-18,C1584,Tablet,862.0,315.2786259259983,paypal,failed,2024,1,18,3,0
T84827,2021-11-20,C3110,Smartphone,2.0,54.39805739923827,creditcard,completed,2021,11,20,5,0
T84830,2021-07-20,C535,Laptop,5.0,495.1181879332143,cash,failed,2021,7,20,1,0
T84836,2023-05-18,C2531,Coffee Machine,4.0,54.39805739923827,creditcard,unknown,2023,5,18,3,0
T84837,2024-12-29,C057,Headphones,567.0,540.33,paypal,pending,2024,12,29,6,0
T84843,2021-11-04,C3127,Tablet,5.0,284.1407415833702,cash,unknown,2021,11,4,3,0
T84847,2020-06-28,C2983,Tablet,3.0,527.61,cash,failed,2020,6,28,6,0
T84848,2021-12-07,C500,Smartphone,8.0,54.39805739923827,creditcard,pending,2021,12,7,1,0
T84851,2024-09-29,C2605,Headphones,4.0,54.39805739923827,paypal,completed,2024,9,29,6,0
T84853,2024-10-24,C3475,Laptop,8.0,716.4113386346747,creditcard,completed,2024,10,24,3,0
T84857,2023-06-21,C2033,Coffee Machine,8.0,638.0353480334038,creditcard,unknown,2023,6,21,2,0
T84859,2023-04-13,C2330,Smartphone,324.0,54.39805739923827,creditcard,completed,2023,4,13,3,0
T84860,2023-01-29,C2062,Laptop,523.0,329.9047848569268,creditcard,unknown,2023,1,29,6,0
T84864,2021-09-06,C1737,Laptop,407.0,779.3007637189756,paypal,pending,2021,9,6,0,0
T84867,2024-11-01,C1936,Tablet,8.0,803.4929163017632,paypal,unknown,2024,11,1,4,0
T84872,2020-03-10,C1861,Laptop,470.0,655.7702709107296,paypal,completed,2020,3,10,1,0
T84877,2025-01-19,C2397,Tablet,9.0,54.39805739923827,creditcard,pending,2025,1,19,6,0
T84878,2024-05-07,C3542,Smartphone,926.0,230.93521570079773,creditcard,unknown,2024,5,7,1,0
T84880,2024-11-29,C2865,Smartphone,3.0,703.2084064577488,creditcard,unknown,2024,11,29,4,0
T84881,2022-09-27,C573,Smart,594.0,365.2654051623009,cash,completed,2022,9,27,1,0
T84882,2024-09-22,C3863,Coffee Machine,231.0,192.03270327759228,creditcard,completed,2024,9,22,6,0
T84884,2023-03-27,C168,Smartphone,2.0,200.31662230549432,creditcard,failed,2023,3,27,0,0
T84889,2022-11-07,C3329,Tablet,1.0,738.8894804695733,paypal,completed,2022,11,7,0,0
T84890,2022-06-20,C252,Laptop,205.0,54.39805739923827,creditcard,completed,2022,6,20,0,0
T84896,2023-10-12,C233,Coffee Machine,345.0,426.8849300424499,paypal,completed,2023,10,12,3,0
T84897,2022-01-16,C3602,Headphones,4.0,147.53267204289966,paypal,unknown,2022,1,16,6,0
T84898,2023-02-27,C1098,Tablet,10.0,430.6257924801703,creditcard,pending,2023,2,27,0,0
T84903,2021-01-26,C166,Smartphone,7.0,54.39805739923827,cash,unknown,2021,1,26,1,0
T84908,2024-02-12,C2766,Laptop,3.0,54.39805739923827,creditcard,completed,2024,2,12,0,0
T84910,2024-12-30,C3183,Coffee Machine,1.0,54.39805739923827,paypal,unknown,2024,12,30,0,0
T84929,2022-10-21,C372,Tablet,1.0,54.39805739923827,creditcard,completed,2022,10,21,4,0
T84932,2023-02-26,C1428,Tablet,523.0,819.9953521476049,paypal,unknown,2023,2,26,6,0
T84933,2021-09-17,C3131,Smartphone,5.0,518.4,paypal,completed,2021,9,17,4,0
T84939,2023-10-01,C3052,Tablet,374.0,54.39805739923827,creditcard,completed,2023,10,1,6,0
T84940,2022-07-20,C2539,Smartphone,7.0,152.09,paypal,unknown,2022,7,20,2,0
T84941,2021-08-24,C4137,Coffee Machine,2.0,333.97312429533304,paypal,completed,2021,8,24,1,0
T84949,2024-09-12,C2233,Smartphone,5.0,54.39805739923827,paypal,failed,2024,9,12,3,0
T84950,2020-03-21,C4743,Coffee Machine,741.0,54.39805739923827,creditcard,failed,2020,3,21,5,0
T84958,2023-11-01,C228,Laptop,8.0,701.4704698712025,cash,failed,2023,11,1,2,0
T84966,2021-05-24,C403,Headphones,7.0,185.5595359981187,cash,pending,2021,5,24,0,0
T84967,2023-07-10,C4694,Headphones,861.0,835.6646399146827,paypal,completed,2023,7,10,0,0
T84969,2020-06-17,C1925,Headphones,6.0,182.06389654782487,creditcard,unknown,2020,6,17,2,0
T84970,2022-12-23,C1111,Coffee Machine,4.0,920.686862722135,paypal,completed,2022,12,23,4,0
T84979,2024-08-25,C833,Headphones,3.0,76.97,creditcard,completed,2024,8,25,6,0
T84981,2022-09-25,C4658,Smartphone,331.0,93.04079674117584,cash,completed,2022,9,25,6,0
T84982,2020-05-30,C155,Headphones,178.0,925.4810438873928,creditcard,pending,2020,5,30,5,0
T84985,2023-11-12,C3410,Headphon,7.0,982.3727952655724,creditcard,pending,2023,11,12,6,0
T84990,2021-04-09,C4520,Laptop,3.0,509.68,cash,pending,2021,4,9,4,0
T84992,2020-11-25,C4364,Coffee Machine,8.0,426.5702656123056,paypal,failed,2020,11,25,2,0
T84993,2021-03-20,C4860,Smartphone,10.0,728.4031718177316,paypal,completed,2021,3,20,5,0
T84998,2024-12-14,C090,Laptop,427.0,120.36310007224452,paypal,pending,2024,12,14,5,0
T84999,2023-02-23,C315,Laptop,472.0,346.9159197613432,cash,unknown,2023,2,23,3,0
T85005,2020-01-24,C4800,Headphones,10.0,54.39805739923827,creditcard,completed,2020,1,24,4,0
T85007,2020-09-02,C1905,Laptop,2.0,142.3560766237938,paypal,pending,2020,9,2,2,0
T85011,2021-09-02,C2509,Laptop,9.0,517.7833547319414,paypal,completed,2021,9,2,3,0
T85014,2024-01-14,C4657,Coffee Machine,9.0,876.4719686955871,creditcard,unknown,2024,1,14,6,0
T85016,2021-03-23,C2329,La,4.0,54.39805739923827,paypal,completed,2021,3,23,1,0
T85018,2021-06-07,C1581,Smartphone,1.0,684.1476491293758,paypal,unknown,2021,6,7,0,0
T85019,2022-03-02,C4511,Ta,6.0,54.39805739923827,paypal,pending,2022,3,2,2,0
T85020,2021-12-09,C3567,Tablet,714.0,689.4930860351884,creditcard,completed,2021,12,9,3,0
T85028,2023-11-25,C2401,Smartphone,262.0,54.39805739923827,cash,pending,2023,11,25,5,0
T85041,2022-03-06,C3681,Tablet,2.0,54.39805739923827,creditcard,unknown,2022,3,6,6,0
T85044,2023-03-12,C966,Smartpho,796.0,302.7158075732871,creditcard,unknown,2023,3,12,6,0
T85048,2020-08-05,C2372,Laptop,8.0,682.4271242047923,creditcard,unknown,2020,8,5,2,0
T85057,2022-01-02,C2636,Smartphone,6.0,381.09,creditcard,pending,2022,1,2,6,0
T85060,2023-02-13,C742,Tablet,5.0,936.3734675494452,paypal,completed,2023,2,13,0,0
T85065,2020-06-24,C2930,Laptop,9.0,458.94400625017465,cash,completed,2020,6,24,2,0
T85067,2021-02-25,C2766,Smartphone,187.0,382.0678291213412,paypal,failed,2021,2,25,3,0
T85070,2021-02-09,C038,Laptop,3.0,54.39805739923827,creditcard,failed,2021,2,9,1,0
T85075,2020-06-11,C3910,Headphones,6.0,54.39805739923827,paypal,completed,2020,6,11,3,0
T85076,2024-05-16,C2032,Tablet,8.0,475.6865059271236,creditcard,pending,2024,5,16,3,0
T85080,2024-05-04,C3030,Laptop,7.0,706.6534076357134,paypal,completed,2024,5,4,5,0
T85084,2023-11-16,C1382,Coffee Machine,7.0,54.39805739923827,creditcard,completed,2023,11,16,3,0
T85085,2023-10-24,C870,Coffee Machine,476.0,106.29272165184864,creditcard,unknown,2023,10,24,1,0
T85089,2020-02-14,C3489,Coffee Machine,2.0,548.4778333823886,creditcard,unknown,2020,2,14,4,0
T85093,2023-04-06,C431,Headphones,4.0,54.39805739923827,cash,pending,2023,4,6,3,0
T85094,2022-05-23,C1275,Tablet,138.0,772.8779794594532,paypal,completed,2022,5,23,0,0
T85099,2021-04-17,C3530,Coffee Machine,10.0,601.8584716372594,creditcard,failed,2021,4,17,5,0
T85100,2020-09-24,C4568,Headphones,6.0,54.39805739923827,paypal,unknown,2020,9,24,3,0
T85102,2024-01-12,C4399,Coffee Machine,9.0,54.39805739923827,creditcard,failed,2024,1,12,4,0
T85109,2020-06-29,C1917,Coffee Machine,2.0,657.8968720600116,paypal,pending,2020,6,29,0,0
T85111,2022-12-12,C3060,Laptop,2.0,425.2336689805341,creditcard,completed,2022,12,12,0,0
T85116,2023-02-18,C4685,Headphones,1.0,54.39805739923827,creditcard,unknown,2023,2,18,5,0
T85124,2023-01-12,C3915,Laptop,10.0,92.29828924146072,creditcard,failed,2023,1,12,3,0
T85131,2023-07-06,C3881,Coffee Machine,8.0,459.2240516566595,creditcard,completed,2023,7,6,3,0
T85132,2025-01-28,C1647,Smartphone,5.0,657.012314572906,paypal,pending,2025,1,28,1,0
T85139,2024-01-21,C3012,Smartphone,926.0,938.9308704867932,creditcard,completed,2024,1,21,6,0
T85142,2020-10-19,C1616,Smartphone,1.0,54.39805739923827,creditcard,unknown,2020,10,19,0,0
T85143,2022-07-17,C4920,Headphones,7.0,188.81045212019728,paypal,pending,2022,7,17,6,0
T85145,2020-12-03,C1496,Coffee Machine,6.0,622.2695319480679,creditcard,pending,2020,12,3,3,0
T85147,2022-02-24,C2825,Tablet,1.0,117.91664458642764,creditcard,completed,2022,2,24,3,0
T85151,2021-10-31,C3632,Smartphone,8.0,66.29955435836246,cash,completed,2021,10,31,6,0
T85152,2023-03-12,C3394,Smartphone,5.0,54.39805739923827,creditcard,completed,2023,3,12,6,0
T85156,2020-01-11,C1508,Coffe,7.0,973.4692361387029,creditcard,completed,2020,1,11,5,0
T85159,2024-07-18,C3343,Tablet,5.0,54.39805739923827,paypal,failed,2024,7,18,3,0
T85162,2021-02-03,C1577,Coffee Machine,987.0,210.0885213874744,creditcard,failed,2021,2,3,2,0
T85164,2024-05-06,C510,Coffee Machine,3.0,54.39805739923827,paypal,failed,2024,5,6,0,0
T85168,2021-11-16,C1759,Laptop,5.0,931.6474355055968,paypal,unknown,2021,11,16,1,0
T85177,2022-02-25,C4939,Headphones,277.0,390.7211228359997,creditcard,unknown,2022,2,25,4,0
T85178,2024-06-20,C551,Laptop,3.0,414.1895308772535,paypal,pending,2024,6,20,3,0
T85180,2023-02-25,C3398,Coffee Machine,9.0,54.39805739923827,creditcard,failed,2023,2,25,5,0
T85182,2024-05-07,C3757,Coffee Machine,635.0,363.5100048478053,paypal,completed,2024,5,7,1,0
T85184,2021-10-24,C2540,Laptop,503.0,54.39805739923827,cash,failed,2021,10,24,6,0
T85187,2023-11-19,C2623,Smartphone,457.0,54.39805739923827,creditcard,completed,2023,11,19,6,0
T85189,2021-08-18,C1734,Headphones,9.0,727.81,paypal,failed,2021,8,18,2,0
T85190,2023-07-08,C899,Smartphone,7.0,54.39805739923827,creditcard,unknown,2023,7,8,5,0
T85194,2021-04-01,C1418,Coffee Machine,133.0,982.474144119449,creditcard,completed,2021,4,1,3,0
T85197,2021-06-16,C4904,Laptop,8.0,81.71857721730055,paypal,pending,2021,6,16,2,0
T85199,2020-04-25,C1989,Coffee Machine,137.0,54.39805739923827,creditcard,completed,2020,4,25,5,0
T85200,2024-12-29,C1819,Laptop,8.0,325.67379681858745,paypal,pending,2024,12,29,6,0
T85201,2020-06-18,C1910,Smartphone,603.0,685.7562983709996,cash,completed,2020,6,18,3,0
T85205,2022-02-05,C151,Smartphone,234.0,54.39805739923827,creditcard,pending,2022,2,5,5,0
T85208,2022-10-19,C1382,Coffee Machine,3.0,54.39805739923827,creditcard,completed,2022,10,19,2,0
